"","cat1","cat2","val"
"1213","NAVER","애경산업",-0.0377145037760065
"1214","NAVER","에스엘",-0.0732245687462827
"1215","NAVER","오뚜기",-0.120183441592847
"1216","NAVER","일진머티리얼즈",-0.0337510456438021
"1217","NAVER","제일기획",-0.10808499557451
"1218","NAVER","코리안리",-0.0581976359069685
"1219","NAVER","쿠쿠홀딩스",-0.0189794729272532
"1220","NAVER","쿠쿠홈시스",-0.0149786589430473
"1221","NAVER","키움증권",-0.0943051374668972
"1222","NAVER","태광산업",-0.00146302066722547
"1223","NAVER","포스코케미칼",-0.174000263732239
"1224","NAVER","하나금융지주",-0.177313631452607
"1225","NAVER","하이트진로",-0.130213670336137
"1226","NAVER","한국조선해양",-0.0362518900297091
"1227","NAVER","한솔케미칼",-0.144816631512882
"1228","NAVER","한전기술",-0.154277865478371
"1229","NAVER","한진칼",-0.0503895207971577
"1230","NAVER","한화에어로스페이스",-0.0250504322231133
"1231","NAVER","현대글로비스",-0.153182629465719
"1232","NAVER","현대상선",-0.135871351415752
"1233","NAVER","현대오토에버",-0.198706540364536
"1234","NAVER","현대제철",-0.0116750730486472
"1235","NAVER","현대차2우B",-0.0273679049761536
"1236","NAVER","현대차우",-0.0157883561478535
"1237","NAVER","현대해상",-0.158014774608326
"1238","NAVER","효성",-0.140070161561671
"1239","NHN","BNK금융지주",-0.122162657291204
"1240","NHN","CJ",-0.0890141424134626
"1241","NHN","DGB금융지주",-0.0293179973478061
"1242","NHN","F&F",-0.104831811935479
"1243","NHN","GKL",-0.0186027162843298
"1244","NHN","GS",-0.0499889131728948
"1245","NHN","GS리테일",-0.0123794895941077
"1246","NHN","JB금융지주",-0.119198753495469
"1247","NHN","KT&G",-0.0186847731607219
"1248","NHN","LG",-0.0537381209482701
"1249","NHN","LG디스플레이",-0.00168530695794492
"1250","NHN","LG생활건강우",-0.0760517889771212
"1251","NHN","NAVER",-0.127143447458016
"1252","NHN","NH투자증권",-0.152207714519807
"1253","NHN","SK가스",-0.101310389710281
"1254","NHN","SK이노베이션",-0.00665081720955668
"1255","NHN","고려아연",-0.153349520038046
"1256","NHN","넷마블",-0.0309435603505914
"1257","NHN","녹십자",-0.0972647601194484
"1258","NHN","다우기술",-0.00996605982687012
"1259","NHN","대덕전자",-0.15648667518629
"1260","NHN","대상",-0.110929474590409
"1261","NHN","대한항공",-0.0136298669880267
"1262","NHN","동서",-0.144434907597177
"1263","NHN","동아에스티",-0.103948057718228
"1264","NHN","두산",-0.0564359167046929
"1265","NHN","롯데리츠",-0.0211632916948068
"1266","NHN","롯데정밀화학",-0.154233700691287
"1267","NHN","롯데케미칼",-0.134920278383531
"1268","NHN","메리츠금융지주",-0.0509785661465209
"1269","NHN","미래에셋대우",-0.0358952252085876
"1270","NHN","삼성엔지니어링",-0.0239815760290429
"1271","NHN","삼성전기",-0.0366246635706411
"1272","NHN","삼성증권",-0.00803547939238058
"1273","NHN","신한지주",-0.0851110795431028
"1274","NHN","아모레퍼시픽우",-0.0682555293713514
"1275","NHN","아시아나항공",-0.129092473811516
"1276","NHN","에스원",-0.088366650731512
"1277","NHN","엔씨소프트",-0.117423639615269
"1278","NHN","영풍",-0.116490822041891
"1279","NHN","오렌지라이프",-0.0094225196517633
"1280","NHN","오리온홀딩스",-0.188654130457087
"1281","NHN","유한양행",-0.198585702933158
"1282","NHN","이노션",-0.00397698153365982
"1283","NHN","이마트",-0.115602603451283
"1284","NHN","지누스",-0.160107264266901
"1285","NHN","코오롱인더",-0.032604790167181
"1286","NHN","쿠쿠홀딩스",-0.118379611335726
"1287","NHN","쿠쿠홈시스",-0.0697143058358728
"1288","NHN","태영건설",-0.120662760872693
"1289","NHN","포스코인터내셔널",-0.0197919513676005
"1290","NHN","하이트진로",-0.00273332394882006
"1291","NHN","한국타이어앤테크놀로지",-0.0357797827411719
"1292","NHN","한국항공우주",-0.0919536643868806
"1293","NHN","한샘",-0.0875042517660299
"1294","NHN","한전KPS",-0.106351175278264
"1295","NHN","한진칼",-0.0912266291471419
"1296","NHN","한화",-0.10157287960325
"1297","NHN","현대그린푸드",-0.0924422291839943
"1298","NHN","현대제철",-0.0180135463223255
"1299","NHN","현대중공업지주",-0.121409120867739
"1300","NHN","현대차우",-0.138876632164936
"1301","NHN","현대홈쇼핑",-0.0734814072278209
"1302","NH투자증권","CJ대한통운",-0.15416474741435
"1303","NH투자증권","CJ제일제당",-0.0718357974473028
"1304","NH투자증권","NAVER",-0.0355826880295858
"1305","NH투자증권","NHN",-0.152207714519807
"1306","NH투자증권","SK",-0.0111117110110331
"1307","NH투자증권","SK케미칼",-0.0241545687032894
"1308","NH투자증권","롯데관광개발",-0.0909856300218286
"1309","NH투자증권","롯데제과",-0.0222366205055159
"1310","NH투자증권","삼성SDI",-0.0680145021557418
"1311","NH투자증권","삼성바이오로직스",-0.125776033190938
"1312","NH투자증권","삼성중공업",-0.0241508403577417
"1313","NH투자증권","신세계인터내셔날",-0.0687537450069294
"1314","NH투자증권","엔씨소프트",-0.0591739117632225
"1315","NH투자증권","이마트",-0.0894965188522392
"1316","NH투자증권","일진머티리얼즈",-0.0273491403724196
"1317","NH투자증권","종근당",-0.105423318344204
"1318","NH투자증권","카카오",-0.0648569766423057
"1319","NH투자증권","태영건설",-0.0736669064688626
"1320","NH투자증권","한국전력",-0.137019527262085
"1321","NH투자증권","한진칼",-0.0839123790595292
"1322","NH투자증권","현대상선",-0.0885777929964319
"1323","NH투자증권","호텔신라",-0.0387789876292884
"1324","NICE","BNK금융지주",-0.0954348387382492
"1325","NICE","KB금융",-0.133238792739956
"1326","NICE","KT",-0.120413440801417
"1327","NICE","KT&G",-0.065745275813065
"1328","NICE","LG생활건강",-0.155217485017034
"1329","NICE","LG유플러스",-0.199661663003364
"1330","NICE","NAVER",-0.0705161100424302
"1331","NICE","SK가스",-0.0695090758841402
"1332","NICE","SK네트웍스",-0.180876808969462
"1333","NICE","SK케미칼",-0.108005380614739
"1334","NICE","SK텔레콤",-0.0824927755720207
"1335","NICE","고려아연",-0.00576204681926407
"1336","NICE","넥센타이어",-0.016662287778986
"1337","NICE","녹십자홀딩스",-0.162136272622158
"1338","NICE","다우기술",-0.0343833290912491
"1339","NICE","대덕전자",-0.170744452724944
"1340","NICE","대상",-0.155965743434645
"1341","NICE","대한유화",-0.130114445655035
"1342","NICE","두산",-0.125504991161873
"1343","NICE","두산밥캣",-0.0974726749931298
"1344","NICE","롯데정밀화학",-0.0187427365103074
"1345","NICE","롯데칠성",-0.0089789009914392
"1346","NICE","맥쿼리인프라",-0.150704760694523
"1347","NICE","메리츠금융지주",-0.113906617164852
"1348","NICE","메리츠종금증권",-0.0129574511300101
"1349","NICE","메리츠화재",-0.081460414151041
"1350","NICE","삼성증권",-0.0319154447341249
"1351","NICE","삼성카드",-0.126013136733316
"1352","NICE","신한지주",-0.0481026500548782
"1353","NICE","쌍용양회",-0.0771651058321937
"1354","NICE","아모레퍼시픽우",-0.0210072794089929
"1355","NICE","에스엘",-0.165383293156496
"1356","NICE","영진약품",-0.0260846637310914
"1357","NICE","오렌지라이프",-0.0240508424235972
"1358","NICE","오리온홀딩스",-0.00893776602680047
"1359","NICE","유한양행",-0.0412591893839448
"1360","NICE","이노션",-0.1277826312626
"1361","NICE","제일기획",-0.0601558662840741
"1362","NICE","종근당",-0.0463492029527618
"1363","NICE","코리안리",-0.0141715597702077
"1364","NICE","코오롱인더",-0.0130674028534527
"1365","NICE","태영건설",-0.0532702533636556
"1366","NICE","팬오션",-0.178992428812893
"1367","NICE","하이트진로",-0.0504653386001803
"1368","NICE","한국조선해양",-0.0190832699816164
"1369","NICE","한국타이어앤테크놀로지",-0.171731966327912
"1370","NICE","한국테크놀로지그룹",-0.0142123092764462
"1371","NICE","한온시스템",-0.0766019365699433
"1372","NICE","한전KPS",-0.0089597475178098
"1373","NICE","한화시스템",-0.037031035903423
"1374","NICE","한화에어로스페이스",-0.105008393569013
"1375","NICE","현대그린푸드",-0.117098822768272
"1376","NICE","현대위아",-0.0775053364328711
"1377","NICE","현대차2우B",-0.00503918249143695
"1378","NICE","현대차우",-0.035577229447005
"1379","NICE","현대홈쇼핑",-0.0844726758131954
"1380","NICE","화승엔터프라이즈",-0.0974654913450692
"1381","NICE","효성",-0.150867890378829
"1382","OCI","KB금융",-0.112625454894532
"1383","OCI","KT&G",-0.0183978989632795
"1384","OCI","SK네트웍스",-0.163674001727284
"1385","OCI","SK케미칼",-0.0111889089555086
"1386","OCI","기아차",-0.0260253620451813
"1387","OCI","넥센타이어",-0.160560080872508
"1388","OCI","롯데리츠",-0.182900713727429
"1389","OCI","메리츠금융지주",-0.0395736983494
"1390","OCI","메리츠화재",-0.199615986301431
"1391","OCI","아시아나항공",-0.114547161748117
"1392","OCI","제일기획",-0.00584502283680491
"1393","OCI","종근당",-0.107846381945814
"1394","OCI","코리안리",-0.00955441986209241
"1395","OCI","한국전력",-0.153636511266718
"1396","OCI","한진칼",-0.00871860419844587
"1397","OCI","현대홈쇼핑",-0.0834121841468898
"1398","OCI","효성",-0.0139773708903844
"1399","POSCO","BGF리테일",-0.1040816183202
"1400","POSCO","CJ대한통운",-0.080300876725441
"1401","POSCO","F&F",-0.0432305008198818
"1402","POSCO","LG",-0.0287715321564788
"1403","POSCO","LG생활건강",-0.0164104248751883
"1404","POSCO","SK네트웍스",-0.0665025304163115
"1405","POSCO","SK케미칼",-0.0152204070965903
"1406","POSCO","넥센타이어",-0.132700785740339
"1407","POSCO","롯데관광개발",-0.0209864686542945
"1408","POSCO","롯데제과",-0.016936742965516
"1409","POSCO","삼성바이오로직스",-0.0302766455359136
"1410","POSCO","아모레퍼시픽",-0.056834796375113
"1411","POSCO","아모레퍼시픽우",-0.0410005760227071
"1412","POSCO","영풍",-0.00514696782264155
"1413","POSCO","오리온",-0.0944486535294526
"1414","POSCO","이마트",-0.0770926860760577
"1415","POSCO","한진칼",-0.121743742267771
"1416","POSCO","현대그린푸드",-0.0423721147018023
"1417","POSCO","현대홈쇼핑",-0.0831476371842289
"1418","POSCO","화승엔터프라이즈",-0.0292729325763997
"1419","POSCO","휠라코리아",-0.0569592895843601
"1420","S-Oil","CJ",-0.190746474638703
"1421","S-Oil","CJ대한통운",-0.00875699930550262
"1422","S-Oil","F&F",-0.0507256378273916
"1423","S-Oil","KB금융",-0.136419415552818
"1424","S-Oil","SKC",-0.0389633173316292
"1425","S-Oil","SK가스",-0.0378828128673345
"1426","S-Oil","SK네트웍스",-0.145717225229274
"1427","S-Oil","SK텔레콤",-0.00867618456276943
"1428","S-Oil","금호타이어",-0.182675934944891
"1429","S-Oil","녹십자",-0.174835429358712
"1430","S-Oil","녹십자홀딩스",-0.0338979169949488
"1431","S-Oil","대웅",-0.084986432146658
"1432","S-Oil","동서",-0.0492886074064675
"1433","S-Oil","동아에스티",-0.00424376633686678
"1434","S-Oil","동원F&B",-0.0654030676588009
"1435","S-Oil","동원산업",-0.120635082570187
"1436","S-Oil","롯데리츠",-0.183055161811065
"1437","S-Oil","롯데정밀화학",-0.110326692981624
"1438","S-Oil","롯데칠성",-0.104487446393995
"1439","S-Oil","맥쿼리인프라",-0.101653697697803
"1440","S-Oil","메리츠종금증권",-0.0775952126708377
"1441","S-Oil","미래에셋대우",-0.0128485993460538
"1442","S-Oil","부광약품",-0.0359934670326582
"1443","S-Oil","신세계인터내셔날",-0.116449993136572
"1444","S-Oil","신한지주",-0.0925522376469856
"1445","S-Oil","아이에스동서",-0.17137363378089
"1446","S-Oil","애경산업",-0.0113989822404558
"1447","S-Oil","에스엘",-0.144986847900793
"1448","S-Oil","에스원",-0.0576630359275301
"1449","S-Oil","영진약품",-0.0595832162219148
"1450","S-Oil","오렌지라이프",-0.0551835153358178
"1451","S-Oil","웅진코웨이",-0.195130970692448
"1452","S-Oil","일진머티리얼즈",-0.0196593750397374
"1453","S-Oil","제일기획",-0.0617060350626973
"1454","S-Oil","종근당",-0.00862695089766776
"1455","S-Oil","쿠쿠홈시스",-0.0468574306397955
"1456","S-Oil","태광산업",-0.00443451895804736
"1457","S-Oil","한국콜마",-0.0981097066741247
"1458","S-Oil","한국테크놀로지그룹",-0.109419933194605
"1459","S-Oil","한국항공우주",-0.159963685804363
"1460","S-Oil","한샘",-0.0540637971171366
"1461","S-Oil","한화에어로스페이스",-0.132299758139839
"1462","S-Oil","현대그린푸드",-0.17319948128334
"1463","S-Oil","현대글로비스",-0.0442924995340301
"1464","S-Oil","현대미포조선",-0.0318693992308708
"1465","S-Oil","현대백화점",-0.0442775574985157
"1466","S-Oil","현대상선",-0.136789953926442
"1467","S-Oil","현대중공업지주",-0.0324290567105097
"1468","S-Oil","현대차2우B",-0.159407343360181
"1469","S-Oil","현대홈쇼핑",-0.0797437373255685
"1470","S-Oil","효성",-0.0997216415532522
"1471","SK","BGF리테일",-0.028932611941726
"1472","SK","BNK금융지주",-0.14142216407669
"1473","SK","CJ제일제당",-0.102216671008733
"1474","SK","DB손해보험",-0.180031980314115
"1475","SK","DB하이텍",-0.110035734385884
"1476","SK","DGB금융지주",-0.141285864662233
"1477","SK","GS건설",-0.100444613137793
"1478","SK","HDC현대산업개발",-0.0234299905286183
"1479","SK","JB금융지주",-0.121311298842577
"1480","SK","KB금융",-0.0200370772168758
"1481","SK","KCC",-0.137141640007546
"1482","SK","KT&G",-0.0195189513804359
"1483","SK","LG유플러스",-0.0771130808433846
"1484","SK","NH투자증권",-0.0111117110110331
"1485","SK","SK가스",-0.0709964939271442
"1486","SK","SK텔레콤",-0.0296007246517658
"1487","SK","고려아연",-0.0610460860625213
"1488","SK","기아차",-0.0514415482644828
"1489","SK","넥센타이어",-0.110887511581317
"1490","SK","대림산업",-0.0366213425174141
"1491","SK","두산",-0.122221039412372
"1492","SK","두산밥캣",-0.0105260202049645
"1493","SK","락앤락",-0.107216765819638
"1494","SK","롯데관광개발",-0.022556652887511
"1495","SK","맥쿼리인프라",-0.0609978791971631
"1496","SK","메리츠종금증권",-0.163437068617594
"1497","SK","메리츠화재",-0.143270948081735
"1498","SK","삼성생명",-0.018520592851854
"1499","SK","삼성전자",-0.0192189442329992
"1500","SK","삼성전자우",-0.0193105398701936
"1501","SK","삼성증권",-0.0166989987210117
"1502","SK","삼성카드",-0.161468917356822
"1503","SK","삼성화재",-0.0154366773194053
"1504","SK","아모레퍼시픽",-0.102964153177738
"1505","SK","영원무역",-0.155696069734583
"1506","SK","영진약품",-0.0588351277753255
"1507","SK","오렌지라이프",-0.0201914723566517
"1508","SK","오리온",-0.0188513667831602
"1509","SK","우리금융지주",-0.0758225184679918
"1510","SK","제일기획",-0.0759914851180907
"1511","SK","종근당",-0.055492893484854
"1512","SK","지누스",-0.0161200702703505
"1513","SK","코리안리",-0.060947479173435
"1514","SK","코스맥스",-0.1358657423062
"1515","SK","코오롱인더",-0.118167212890893
"1516","SK","키움증권",-0.122807219463037
"1517","SK","팬오션",-0.0308857645974686
"1518","SK","포스코인터내셔널",-0.0624079164626238
"1519","SK","포스코케미칼",-0.0972658474199656
"1520","SK","하이트진로",-0.0124408185892616
"1521","SK","한국금융지주",-0.135214976870013
"1522","SK","한국전력",-0.0580275655812628
"1523","SK","한솔케미칼",-0.149695201182883
"1524","SK","한화생명",-0.0024980734448202
"1525","SK","현대모비스",-0.0299986917988517
"1526","SK","현대백화점",-0.0477628454439076
"1527","SK","현대해상",-0.0308025291206234
"1528","SK","휠라코리아",-0.0522485665533836
"1529","SKC","DB손해보험",-0.0235326114532213
"1530","SKC","GS건설",-0.0512313831631558
"1531","SKC","HDC현대산업개발",-0.069563944290946
"1532","SKC","KT&G",-0.123613266349176
"1533","SKC","LG",-0.00449116677525195
"1534","SKC","LG디스플레이",-0.00892808442386548
"1535","SKC","LG생활건강",-0.0611790633419729
"1536","SKC","NAVER",-0.019700533673769
"1537","SKC","S-Oil",-0.0389633173316292
"1538","SKC","SK텔레콤",-0.0217249328801791
"1539","SKC","기업은행",-0.176707898398326
"1540","SKC","대우건설",-0.0887480037633907
"1541","SKC","대웅",-0.0813959754921957
"1542","SKC","대웅제약",-0.0651931822630558
"1543","SKC","대한항공",-0.00445699689730405
"1544","SKC","동서",-0.0122994232066613
"1545","SKC","롯데제과",-0.0559834556316271
"1546","SKC","만도",-0.133074642697496
"1547","SKC","맥쿼리인프라",-0.0877353563140657
"1548","SKC","메리츠화재",-0.192885629658288
"1549","SKC","미래에셋대우",-0.00328629296260575
"1550","SKC","부광약품",-0.00380029334944456
"1551","SKC","삼성엔지니어링",-0.0215633213148453
"1552","SKC","삼성중공업",-0.0880891285040507
"1553","SKC","삼성카드",-0.141854825566467
"1554","SKC","삼성화재",-0.0274355988179156
"1555","SKC","쌍용양회",-0.0141889902758348
"1556","SKC","에스원",-0.0349213439293059
"1557","SKC","오뚜기",-0.122845491843258
"1558","SKC","오리온",-0.0633581640067378
"1559","SKC","우리금융지주",-0.0205056861013177
"1560","SKC","유한양행",-0.00333439216485704
"1561","SKC","제일기획",-0.11688586281195
"1562","SKC","카카오",-0.0824557706497138
"1563","SKC","쿠쿠홈시스",-0.0279457702162143
"1564","SKC","포스코인터내셔널",-0.0114117566115151
"1565","SKC","한국가스공사",-0.111499928360969
"1566","SKC","한국전력",-0.173490630163761
"1567","SKC","한국타이어앤테크놀로지",-0.107108315433756
"1568","SKC","한국항공우주",-0.0188894725451066
"1569","SKC","한미사이언스",-0.131429440088315
"1570","SKC","한온시스템",-0.0573971133356969
"1571","SKC","한전기술",-0.012718109727927
"1572","SKC","한진칼",-0.00708269376432706
"1573","SKC","현대로템",-0.199688085943693
"1574","SKC","현대모비스",-0.106511201481254
"1575","SKC","현대엘리베이",-0.142742943995637
"1576","SKC","현대오토에버",-0.102884660609782
"1577","SKC","현대위아",-0.0230382181849493
"1578","SKC","현대중공업지주",-0.141802105115171
"1579","SKC","현대차",-0.0696459348435881
"1580","SK가스","BGF리테일",-0.0352593516535333
"1581","SK가스","BNK금융지주",-0.0805778746779876
"1582","SK가스","CJ제일제당",-0.0475910400534478
"1583","SK가스","GS리테일",-0.0379453018868708
"1584","SK가스","KB금융",-0.0597063030991674
"1585","SK가스","KCC",-0.168371268682733
"1586","SK가스","LG디스플레이",-0.109094764387602
"1587","SK가스","LG이노텍",-0.0919224877154799
"1588","SK가스","LG전자",-0.00394283138808783
"1589","SK가스","NAVER",-0.0643777127631228
"1590","SK가스","NHN",-0.101310389710281
"1591","SK가스","NICE",-0.0695090758841402
"1592","SK가스","S-Oil",-0.0378828128673345
"1593","SK가스","SK",-0.0709964939271442
"1594","SK가스","넷마블",-0.0765150368892595
"1595","SK가스","다우기술",-0.124711405798877
"1596","SK가스","대상",-0.131738436648412
"1597","SK가스","대우건설",-0.0616147291467962
"1598","SK가스","대웅",-0.133954611007172
"1599","SK가스","대웅제약",-0.0714455366783105
"1600","SK가스","더블유게임즈",-0.044390081378325
"1601","SK가스","동아에스티",-0.0645463629058161
"1602","SK가스","동원시스템즈",-0.0372440337372792
"1603","SK가스","두산인프라코어",-0.0234505511743496
"1604","SK가스","두산중공업",-0.0939206181194584
"1605","SK가스","락앤락",-0.087828732719749
"1606","SK가스","롯데정밀화학",-0.0121283088099116
"1607","SK가스","만도",-0.00670301031762021
"1608","SK가스","삼성물산",-0.137900961811891
"1609","SK가스","삼성중공업",-0.160940040234832
"1610","SK가스","아시아나항공",-0.0618891980540537
"1611","SK가스","애경산업",-0.0639679178200182
"1612","SK가스","영진약품",-0.0932760144466372
"1613","SK가스","이마트",-0.144440696529807
"1614","SK가스","종근당",-0.0611725965488194
"1615","SK가스","지누스",-0.154890700447717
"1616","SK가스","키움증권",-0.10233387423817
"1617","SK가스","태광산업",-0.128484966246514
"1618","SK가스","태영건설",-0.113194061591312
"1619","SK가스","팬오션",-0.0515718240608699
"1620","SK가스","포스코케미칼",-0.164554771979385
"1621","SK가스","한국타이어앤테크놀로지",-0.153921191899335
"1622","SK가스","한국항공우주",-0.116438768651654
"1623","SK가스","한샘",-0.0352571384481492
"1624","SK가스","한전기술",-0.143857551790749
"1625","SK가스","한진칼",-0.0200707045157702
"1626","SK가스","한화",-0.00619304652602706
"1627","SK가스","한화생명",-0.0692004973211856
"1628","SK가스","한화케미칼",-0.12031408237433
"1629","SK가스","현대그린푸드",-0.0862489913709357
"1630","SK가스","현대로템",-0.111734913256858
"1631","SK가스","현대미포조선",-0.082566298715738
"1632","SK가스","현대상선",-0.0907404360788029
"1633","SK가스","현대엘리베이",-0.146656343819137
"1634","SK가스","현대홈쇼핑",-0.0517835766658992
"1635","SK가스","휠라코리아",-0.0785643890331643
"1636","SK네트웍스","DB손해보험",-0.115827510215698
"1637","SK네트웍스","F&F",-0.140058662134499
"1638","SK네트웍스","GS리테일",-0.10676781585449
"1639","SK네트웍스","HDC현대산업개발",-0.090395123558575
"1640","SK네트웍스","KT&G",-0.0116716163312333
"1641","SK네트웍스","LG이노텍",-0.0412241785939036
"1642","SK네트웍스","LG화학우",-0.0961801714210692
"1643","SK네트웍스","NICE",-0.180876808969462
"1644","SK네트웍스","OCI",-0.163674001727284
"1645","SK네트웍스","POSCO",-0.0665025304163115
"1646","SK네트웍스","S-Oil",-0.145717225229274
"1647","SK네트웍스","강원랜드",-0.106712625945215
"1648","SK네트웍스","고려아연",-0.0149992512348326
"1649","SK네트웍스","농심",-0.104256908276561
"1650","SK네트웍스","대한항공",-0.0974436579372702
"1651","SK네트웍스","더블유게임즈",-0.0251353948203364
"1652","SK네트웍스","동부제철",-0.0575917371582743
"1653","SK네트웍스","두산인프라코어",-0.00492120781425455
"1654","SK네트웍스","롯데관광개발",-0.111523444097561
"1655","SK네트웍스","롯데리츠",-0.097238925111054
"1656","SK네트웍스","롯데제과",-0.173142232570499
"1657","SK네트웍스","롯데지주",-0.0484020598120777
"1658","SK네트웍스","맥쿼리인프라",-0.048443355730049
"1659","SK네트웍스","메리츠금융지주",-0.0415376597388206
"1660","SK네트웍스","메리츠종금증권",-0.0583035172611555
"1661","SK네트웍스","미래에셋대우",-0.0710977186674034
"1662","SK네트웍스","삼성엔지니어링",-0.0859437835156748
"1663","SK네트웍스","삼성화재",-0.13647688007266
"1664","SK네트웍스","아모레퍼시픽",-0.0197281185978808
"1665","SK네트웍스","아시아나항공",-0.0574134557878578
"1666","SK네트웍스","아이에스동서",-0.0690404509552565
"1667","SK네트웍스","엔씨소프트",-0.00325204257201028
"1668","SK네트웍스","영풍",-0.0247390857446537
"1669","SK네트웍스","오뚜기",-0.138632279205628
"1670","SK네트웍스","오렌지라이프",-0.0196507486421505
"1671","SK네트웍스","웅진코웨이",-0.013516555091259
"1672","SK네트웍스","지누스",-0.0278070278412186
"1673","SK네트웍스","코스맥스",-0.0953048308167743
"1674","SK네트웍스","쿠쿠홈시스",-0.170103386781136
"1675","SK네트웍스","키움증권",-0.0287661164452375
"1676","SK네트웍스","하이트진로",-0.0780978647900107
"1677","SK네트웍스","한국항공우주",-0.152367422895241
"1678","SK네트웍스","한미사이언스",-0.00329836696902604
"1679","SK네트웍스","한솔케미칼",-0.0296028321705992
"1680","SK네트웍스","한올바이오파마",-0.0103285348329748
"1681","SK네트웍스","한전기술",-0.0283395389678995
"1682","SK네트웍스","한진칼",-0.126181678629292
"1683","SK네트웍스","한화",-0.0861032184995531
"1684","SK네트웍스","한화생명",-0.163134831092503
"1685","SK네트웍스","현대상선",-0.0911391532780272
"1686","SK네트웍스","현대제철",-0.0500014889884448
"1687","SK네트웍스","현대해상",-0.12885417522845
"1688","SK네트웍스","현대홈쇼핑",-0.0793910009548755
"1689","SK네트웍스","호텔신라",-0.0325135915550606
"1690","SK이노베이션","CJ대한통운",-0.0659209381276651
"1691","SK이노베이션","CJ제일제당",-0.084523529142278
"1692","SK이노베이션","DB하이텍",-0.0474416575873259
"1693","SK이노베이션","F&F",-0.13391997902977
"1694","SK이노베이션","GS리테일",-0.00310385313043006
"1695","SK이노베이션","HDC현대산업개발",-0.0540088075210005
"1696","SK이노베이션","LG생활건강",-0.0561622876348451
"1697","SK이노베이션","NHN",-0.00665081720955668
"1698","SK이노베이션","SK케미칼",-0.00859358046985067
"1699","SK이노베이션","금호타이어",-0.0923075307010726
"1700","SK이노베이션","기아차",-0.0388202608101979
"1701","SK이노베이션","넥센타이어",-0.0489626066951808
"1702","SK이노베이션","넷마블",-0.0339489870031784
"1703","SK이노베이션","농심",-0.00909088815450917
"1704","SK이노베이션","대웅",-0.0764244876591192
"1705","SK이노베이션","더블유게임즈",-0.179194697200789
"1706","SK이노베이션","락앤락",-0.0771943665643506
"1707","SK이노베이션","만도",-0.0539530628185104
"1708","SK이노베이션","삼성바이오로직스",-0.151441558134788
"1709","SK이노베이션","삼성중공업",-0.103739200221567
"1710","SK이노베이션","신세계",-0.109387763348323
"1711","SK이노베이션","아이에스동서",-0.166916848284492
"1712","SK이노베이션","애경산업",-0.0730911373725706
"1713","SK이노베이션","엔씨소프트",-0.0457477435638353
"1714","SK이노베이션","영원무역",-0.0871918261456916
"1715","SK이노베이션","영풍",-0.0318826266226431
"1716","SK이노베이션","오뚜기",-0.0456461951676497
"1717","SK이노베이션","웅진코웨이",-0.0942386658385818
"1718","SK이노베이션","종근당",-0.0608201910551765
"1719","SK이노베이션","카카오",-0.110219345125523
"1720","SK이노베이션","쿠쿠홀딩스",-0.046734982450973
"1721","SK이노베이션","포스코케미칼",-0.0874123778399384
"1722","SK이노베이션","한국전력",-0.123985021348177
"1723","SK이노베이션","한국조선해양",-0.0515412748518526
"1724","SK이노베이션","한국콜마",-0.059486086244814
"1725","SK이노베이션","한솔케미칼",-0.0630983248662604
"1726","SK이노베이션","한화에어로스페이스",-0.158296461213195
"1727","SK이노베이션","현대그린푸드",-0.0523911539292566
"1728","SK이노베이션","현대백화점",-0.063346530056574
"1729","SK이노베이션","현대상선",-0.119881459927232
"1730","SK이노베이션","호텔신라",-0.196185065805681
"1731","SK케미칼","BNK금융지주",-0.00585931401025897
"1732","SK케미칼","DGB금융지주",-0.105338871924664
"1733","SK케미칼","JB금융지주",-0.0619886531823505
"1734","SK케미칼","KT",-0.0752342947627624
"1735","SK케미칼","LG디스플레이",-0.110838683368026
"1736","SK케미칼","LG이노텍",-0.0232489128362548
"1737","SK케미칼","NH투자증권",-0.0241545687032894
"1738","SK케미칼","NICE",-0.108005380614739
"1739","SK케미칼","OCI",-0.0111889089555086
"1740","SK케미칼","POSCO",-0.0152204070965903
"1741","SK케미칼","SK이노베이션",-0.00859358046985067
"1742","SK케미칼","대덕전자",-0.0897546943588974
"1743","SK케미칼","대웅",-0.170608033403017
"1744","SK케미칼","동부제철",-0.0706683669827871
"1745","SK케미칼","두산",-0.0325922075696444
"1746","SK케미칼","두산밥캣",-0.143648601480906
"1747","SK케미칼","락앤락",-0.107801044821355
"1748","SK케미칼","롯데관광개발",-0.059583638783886
"1749","SK케미칼","미래에셋대우",-0.0546030472930418
"1750","SK케미칼","삼성SDI",-0.0224915491547313
"1751","SK케미칼","신세계인터내셔날",-0.0187868247092951
"1752","SK케미칼","신한지주",-0.00486345067251485
"1753","SK케미칼","아시아나항공",-0.0613810243314256
"1754","SK케미칼","에스원",-0.0527476623250277
"1755","SK케미칼","오리온홀딩스",-0.0797587701042823
"1756","SK케미칼","웅진코웨이",-0.0576032504804455
"1757","SK케미칼","코오롱인더",-0.0434267846586873
"1758","SK케미칼","쿠쿠홀딩스",-0.00807190247029283
"1759","SK케미칼","쿠쿠홈시스",-0.190072240332913
"1760","SK케미칼","태영건설",-0.0148357251011239
"1761","SK케미칼","하나금융지주",-0.000274606107815664
"1762","SK케미칼","하이트진로",-0.0890702443771844
"1763","SK케미칼","한국항공우주",-0.00428109783161298
"1764","SK케미칼","한샘",-0.00308881324052454
"1765","SK케미칼","한온시스템",-0.109211799975584
