"","cat1","cat2","val"
"228","CJ CGV","DGB금융지주",0.163852634666513
"229","CJ CGV","F&F",0.0013025671085648
"230","CJ CGV","GS",0.182714153003529
"231","CJ CGV","JB금융지주",0.0496947856424745
"232","CJ CGV","KB금융",0.0366790694321637
"233","CJ CGV","KCC",0.0512760672378291
"234","CJ CGV","KT",0.122508570258069
"235","CJ CGV","LG이노텍",0.090392600219974
"236","CJ CGV","LS",0.127781398686655
"237","CJ CGV","NH투자증권",0.134347522449291
"238","CJ CGV","NICE",0.176605941931984
"239","CJ CGV","POSCO",0.130483200372335
"240","CJ CGV","S-Oil",0.102045800507272
"241","CJ CGV","SK",0.144397743544842
"242","CJ CGV","SKC",0.123695318940186
"243","CJ CGV","SK가스",0.142071401963167
"244","CJ CGV","SK네트웍스",0.158052663773448
"245","CJ CGV","SK이노베이션",0.149140960683603
"246","CJ CGV","SK케미칼",0.0690854791062505
"247","CJ CGV","SK하이닉스",0.0854756632848901
"248","CJ CGV","고려아연",0.104650984808106
"249","CJ CGV","기아차",0.134304061887467
"250","CJ CGV","기업은행",0.0283461940951716
"251","CJ CGV","넷마블",0.129296655479128
"252","CJ CGV","다우기술",0.00562176710957409
"253","CJ CGV","대상",0.0773632745133152
"254","CJ CGV","대우건설",0.165455724695868
"255","CJ CGV","대우조선해양",0.193675364208741
"256","CJ CGV","대한유화",0.12243969355937
"257","CJ CGV","동아에스티",0.190197177048309
"258","CJ CGV","동원F&B",0.177804270420411
"259","CJ CGV","동원산업",0.0902579373166841
"260","CJ CGV","동원시스템즈",0.0123483321983884
"261","CJ CGV","두산",0.131993996010377
"262","CJ CGV","두산밥캣",0.149824415233426
"263","CJ CGV","락앤락",0.122485657806035
"264","CJ CGV","롯데쇼핑",0.191958208437762
"265","CJ CGV","롯데정밀화학",0.0123896718391342
"266","CJ CGV","롯데지주",0.129388575571859
"267","CJ CGV","롯데칠성",0.0643609812767142
"268","CJ CGV","롯데케미칼",0.0856854072506731
"269","CJ CGV","만도",0.0216042762090559
"270","CJ CGV","메리츠금융지주",0.118928202466691
"271","CJ CGV","부광약품",0.0959420874165261
"272","CJ CGV","삼성전기",0.170413213234136
"273","CJ CGV","삼성전자우",0.156775822337386
"274","CJ CGV","삼성중공업",0.188424666672908
"275","CJ CGV","삼성카드",0.115956092331153
"276","CJ CGV","삼성화재",0.184860147155719
"277","CJ CGV","신세계",0.161928091366446
"278","CJ CGV","신세계인터내셔날",0.191453150711622
"279","CJ CGV","신한지주",0.0321568021999021
"280","CJ CGV","아모레퍼시픽",0.15946986229559
"281","CJ CGV","아모레퍼시픽우",0.0024157210745303
"282","CJ CGV","아이에스동서",0.182001729865639
"283","CJ CGV","영진약품",0.155238622412626
"284","CJ CGV","영풍",0.17223953949219
"285","CJ CGV","오렌지라이프",0.0270373437240586
"286","CJ CGV","오리온홀딩스",0.0603371027042353
"287","CJ CGV","우리금융지주",0.0989478321974995
"288","CJ CGV","웅진코웨이",0.183103187975128
"289","CJ CGV","유한양행",0.160128050864233
"290","CJ CGV","이노션",0.0850217304178978
"291","CJ CGV","일진머티리얼즈",0.12603231091619
"292","CJ CGV","제일기획",0.0826087386096873
"293","CJ CGV","종근당",0.0974556998547623
"294","CJ CGV","지누스",0.137971376772078
"295","CJ CGV","코리안리",0.0966644030154177
"296","CJ CGV","코스맥스",0.0341104772157217
"297","CJ CGV","코오롱인더",0.0871888367340188
"298","CJ CGV","쿠쿠홀딩스",0.18113804467772
"299","CJ CGV","키움증권",0.18850716954482
"300","CJ CGV","하나금융지주",0.153516556335612
"301","CJ CGV","한국조선해양",0.179671343478885
"302","CJ CGV","한국콜마",0.180782967524541
"303","CJ CGV","한국항공우주",0.149706730183266
"304","CJ CGV","한미사이언스",0.0612908281286729
"305","CJ CGV","한샘",0.0617065090271706
"306","CJ CGV","한섬",0.0535427380283509
"307","CJ CGV","한전기술",0.0593825903338554
"308","CJ CGV","한진칼",0.0916458923155465
"309","CJ CGV","한화케미칼",0.126158590582425
"310","CJ CGV","현대글로비스",0.149661078926796
"311","CJ CGV","현대로템",0.182072443034989
"312","CJ CGV","현대백화점",0.198649730892406
"313","CJ CGV","현대엘리베이",0.199679334075582
"314","CJ CGV","현대오토에버",0.0719677062212426
"315","CJ CGV","현대제철",0.185294247751058
"316","CJ CGV","현대차",0.18884856625548
"317","CJ CGV","현대해상",0.143402806258892
"318","CJ CGV","현대홈쇼핑",0.0158571814843244
"319","CJ CGV","효성",0.0673304005222445
"320","CJ CGV","후성",0.170267455341049
"321","CJ CGV","휠라코리아",0.0846043215582426
"322","CJ대한통운","DB하이텍",0.0485370677455408
"323","CJ대한통운","GS건설",0.0431850483037725
"324","CJ대한통운","HDC현대산업개발",0.0162989933583959
"325","CJ대한통운","KB금융",0.021853820104326
"326","CJ대한통운","LG생활건강우",0.0349367080314651
"327","CJ대한통운","LG이노텍",0.19793792501566
"328","CJ대한통운","LG화학우",0.0368278725898292
"329","CJ대한통운","LS산전",0.0711994541362119
"330","CJ대한통운","NHN",0.148253205853907
"331","CJ대한통운","NICE",0.0550169282594128
"332","CJ대한통운","SK",0.197455797946789
"333","CJ대한통운","SKC",0.0783576519764616
"334","CJ대한통운","SK네트웍스",0.112422862109915
"335","CJ대한통운","SK텔레콤",0.141713946305939
"336","CJ대한통운","SK하이닉스",0.142690295701751
"337","CJ대한통운","금호석유",0.0567375903722027
"338","CJ대한통운","기아차",0.195626913337363
"339","CJ대한통운","농심",0.0944329799701641
"340","CJ대한통운","다우기술",0.0598426209765036
"341","CJ대한통운","대덕전자",0.189074943971716
"342","CJ대한통운","대림산업",0.0634983943104288
"343","CJ대한통운","대한유화",0.123540835009403
"344","CJ대한통운","동부제철",0.136376315954477
"345","CJ대한통운","동원F&B",0.000308111486317025
"346","CJ대한통운","동원시스템즈",0.0502110091183774
"347","CJ대한통운","두산",0.179284905316771
"348","CJ대한통운","두산인프라코어",0.074058248919381
"349","CJ대한통운","두산중공업",0.152909564351839
"350","CJ대한통운","롯데관광개발",0.082286794479204
"351","CJ대한통운","롯데리츠",0.0850330311407926
"352","CJ대한통운","롯데제과",0.114317717273159
"353","CJ대한통운","롯데지주",0.178970699140716
"354","CJ대한통운","롯데케미칼",0.162196896049677
"355","CJ대한통운","메리츠금융지주",0.0176536095906607
"356","CJ대한통운","미래에셋대우",0.0446396190392221
"357","CJ대한통운","삼성에스디에스",0.192508231637693
"358","CJ대한통운","삼성전자우",0.0203996958174212
"359","CJ대한통운","삼성화재",0.0284060275628188
"360","CJ대한통운","셀트리온",0.0843108800983931
"361","CJ대한통운","에스엘",0.0219394593657955
"362","CJ대한통운","엔씨소프트",0.168094843987433
"363","CJ대한통운","영원무역",0.026325491052528
"364","CJ대한통운","영진약품",0.181139027660124
"365","CJ대한통운","오리온홀딩스",0.0304269416053579
"366","CJ대한통운","종근당",0.0224162106080085
"367","CJ대한통운","지누스",0.182058290371015
"368","CJ대한통운","코스맥스",0.179284195142202
"369","CJ대한통운","코오롱인더",0.140996824982317
"370","CJ대한통운","쿠쿠홀딩스",0.128649564710815
"371","CJ대한통운","태광산업",0.0799169705620727
"372","CJ대한통운","태영건설",0.0849659747329333
"373","CJ대한통운","하이트진로",0.0809135508228593
"374","CJ대한통운","한국타이어앤테크놀로지",0.178193290206085
"375","CJ대한통운","한샘",0.0283968985391794
"376","CJ대한통운","한섬",0.0658190655895267
"377","CJ대한통운","한솔케미칼",0.0847649520332859
"378","CJ대한통운","한올바이오파마",0.0893788675028682
"379","CJ대한통운","한전기술",0.153002850819806
"380","CJ대한통운","한화생명",0.0872937194675427
"381","CJ대한통운","한화시스템",0.145142167643714
"382","CJ대한통운","한화에어로스페이스",0.102693576767175
"383","CJ대한통운","한화케미칼",0.0989128776205289
"384","CJ대한통운","현대그린푸드",0.0381736499206373
"385","CJ대한통운","현대글로비스",0.125465579365817
"386","CJ대한통운","현대오토에버",0.177423289471223
"387","CJ대한통운","현대위아",0.0947415907851726
"388","CJ대한통운","현대제철",0.174321867051076
"389","CJ대한통운","화승엔터프라이즈",0.0712340610388303
"390","CJ대한통운","후성",0.093089783316738
"391","CJ제일제당","CJ CGV",0.174190661766529
"392","CJ제일제당","DB손해보험",0.138926181696445
"393","CJ제일제당","DB하이텍",0.117806688194528
"394","CJ제일제당","GKL",0.0165185828465001
"395","CJ제일제당","GS",0.163753397037239
"396","CJ제일제당","KT",0.0068865431438045
"397","CJ제일제당","LG디스플레이",0.0110904070657684
"398","CJ제일제당","LG생활건강우",0.155570203025081
"399","CJ제일제당","LG이노텍",0.0627471502457087
"400","CJ제일제당","LG화학",0.197574112181412
"401","CJ제일제당","LG화학우",0.133774170899183
"402","CJ제일제당","LS",0.16276557488716
"403","CJ제일제당","LS산전",0.00718088699537805
"404","CJ제일제당","NICE",0.188471420505007
"405","CJ제일제당","OCI",0.0329473009999376
"406","CJ제일제당","POSCO",0.0192040948034164
"407","CJ제일제당","S-Oil",0.0774646558578816
"408","CJ제일제당","SK네트웍스",0.12618676221285
"409","CJ제일제당","SK텔레콤",0.0751489043977659
"410","CJ제일제당","SPC삼립",0.0540744089806259
"411","CJ제일제당","강원랜드",0.114613941577054
"412","CJ제일제당","금호석유",0.180096802399354
"413","CJ제일제당","금호타이어",0.120737946236812
"414","CJ제일제당","기아차",0.0858461949692798
"415","CJ제일제당","넥센타이어",0.167810354325715
"416","CJ제일제당","넷마블",0.171525730472099
"417","CJ제일제당","녹십자",0.118959176875174
"418","CJ제일제당","다우기술",0.02607662560601
"419","CJ제일제당","대덕전자",0.188865245541964
"420","CJ제일제당","대한유화",0.0793488765210087
"421","CJ제일제당","더존비즈온",0.197374745311612
"422","CJ제일제당","동부제철",0.183868372043759
"423","CJ제일제당","동아에스티",0.0931167527012322
"424","CJ제일제당","동원F&B",0.152409842624664
"425","CJ제일제당","동원시스템즈",0.00463755035590699
"426","CJ제일제당","두산인프라코어",0.127695040459809
"427","CJ제일제당","두산중공업",0.0266459581066715
"428","CJ제일제당","롯데관광개발",0.167016889478213
"429","CJ제일제당","롯데리츠",0.0107425104417014
"430","CJ제일제당","롯데정밀화학",0.053120759426431
"431","CJ제일제당","롯데지주",0.0842712930859045
"432","CJ제일제당","롯데칠성",0.0199591954208056
"433","CJ제일제당","만도",0.117757373240776
"434","CJ제일제당","메리츠금융지주",0.0636841593947237
"435","CJ제일제당","메리츠종금증권",0.0170149986442822
"436","CJ제일제당","미래에셋대우",0.0481607319606838
"437","CJ제일제당","삼성물산",0.129301089569177
"438","CJ제일제당","삼성생명",0.039601025200907
"439","CJ제일제당","삼성엔지니어링",0.16667799373799
"440","CJ제일제당","삼성중공업",0.183082550281393
"441","CJ제일제당","셀트리온",0.178826278989681
"442","CJ제일제당","쌍용양회",0.00783593032794428
"443","CJ제일제당","아시아나항공",0.196542742594139
"444","CJ제일제당","에스엘",0.0917341488711117
"445","CJ제일제당","엔씨소프트",0.0387999353108645
"446","CJ제일제당","영진약품",0.178608470224437
"447","CJ제일제당","영풍",0.187273735663578
"448","CJ제일제당","오리온",0.116366574595838
"449","CJ제일제당","오리온홀딩스",0.16795676631571
"450","CJ제일제당","유한양행",0.170866130002349
"451","CJ제일제당","이마트",0.0523259012414306
"452","CJ제일제당","카카오",0.0831618109941762
"453","CJ제일제당","쿠쿠홀딩스",0.179902769589072
"454","CJ제일제당","한국가스공사",0.00884148559770637
"455","CJ제일제당","한국금융지주",0.168987094790535
"456","CJ제일제당","한국조선해양",0.152775591344212
"457","CJ제일제당","한국타이어앤테크놀로지",0.111018503224359
"458","CJ제일제당","한국테크놀로지그룹",0.0990816623213484
"459","CJ제일제당","한국항공우주",0.0770840355609439
"460","CJ제일제당","한솔케미칼",0.125670769684136
"461","CJ제일제당","한전기술",0.177772503609644
"462","CJ제일제당","한진칼",0.15940936486201
"463","CJ제일제당","한화",0.126942781443285
"464","CJ제일제당","한화시스템",0.142259293956705
"465","CJ제일제당","한화케미칼",0.0691370845286313
"466","CJ제일제당","현대글로비스",0.0970805198067928
"467","CJ제일제당","현대백화점",0.0335056988070239
"468","CJ제일제당","현대상선",0.161039611660516
"469","CJ제일제당","현대차",0.140672560536344
"470","CJ제일제당","현대홈쇼핑",0.0472374606808283
"471","CJ제일제당","후성",0.000579204122726578
"472","DB손해보험","BGF리테일",0.062030663985693
"473","DB손해보험","CJ",0.0501710748612372
"474","DB손해보험","CJ CGV",0.0937997589379069
"475","DB손해보험","CJ제일제당",0.138926181696445
"476","DB손해보험","DB하이텍",0.109725002755334
"477","DB손해보험","GKL",0.119757065120595
"478","DB손해보험","GS리테일",0.11069635513032
"479","DB손해보험","KT",0.061837631139305
"480","DB손해보험","LG생활건강",0.150406730381206
"481","DB손해보험","LG유플러스",0.157435632858954
"482","DB손해보험","LS",0.167525341476085
"483","DB손해보험","NICE",0.143783404469345
"484","DB손해보험","SK텔레콤",0.0538809136422875
"485","DB손해보험","넷마블",0.126734484588492
"486","DB손해보험","녹십자홀딩스",0.185060088255229
"487","DB손해보험","다우기술",0.0281021837853483
"488","DB손해보험","대상",0.149477691196521
"489","DB손해보험","대웅제약",0.168194191521316
"490","DB손해보험","더존비즈온",0.0454431753026423
"491","DB손해보험","동부제철",0.0483975217519103
"492","DB손해보험","동아에스티",0.0387815177185245
"493","DB손해보험","동원시스템즈",0.196898978200881
"494","DB손해보험","락앤락",0.0585919233239167
"495","DB손해보험","롯데관광개발",0.0360152607089736
"496","DB손해보험","롯데쇼핑",0.175185011948135
"497","DB손해보험","롯데지주",0.176614603482518
"498","DB손해보험","롯데칠성",0.0573910558579605
"499","DB손해보험","롯데케미칼",0.0814549231929856
"500","DB손해보험","만도",0.153376581613008
"501","DB손해보험","메리츠금융지주",0.0888248101336903
"502","DB손해보험","메리츠종금증권",0.0433463835917694
"503","DB손해보험","삼성물산",0.0246976978298928
"504","DB손해보험","삼성엔지니어링",0.129903448685427
"505","DB손해보험","삼성전기",0.0442036265310277
"506","DB손해보험","쌍용양회",0.020284026114602
"507","DB손해보험","아모레G",0.123893004855186
"508","DB손해보험","애경산업",0.0370876993216348
"509","DB손해보험","에스엘",0.105101159564581
"510","DB손해보험","웅진코웨이",0.125234049995967
"511","DB손해보험","이노션",0.0154221692292496
"512","DB손해보험","종근당",0.00592293529000317
"513","DB손해보험","지누스",0.108377128762511
"514","DB손해보험","코리안리",0.0618751516041354
"515","DB손해보험","코스맥스",0.093446272877005
"516","DB손해보험","쿠쿠홀딩스",0.0632036352842121
"517","DB손해보험","한국조선해양",0.0717458525276169
"518","DB손해보험","한국타이어앤테크놀로지",0.166420990395976
"519","DB손해보험","한미약품",0.199844141947837
"520","DB손해보험","한샘",0.0102833191328695
"521","DB손해보험","한섬",0.193582407082057
"522","DB손해보험","한올바이오파마",0.0808249278697225
"523","DB손해보험","한진칼",0.0305286136358098
"524","DB손해보험","한화시스템",0.0816414394809133
"525","DB손해보험","한화에어로스페이스",0.124263513487371
"526","DB손해보험","한화케미칼",0.112854691527409
"527","DB손해보험","현대로템",0.105196757830184
"528","DB손해보험","현대백화점",0.185549200546318
"529","DB손해보험","현대엘리베이",0.078258827845842
"530","DB손해보험","현대중공업지주",0.154976172589082
"531","DB손해보험","현대차2우B",0.145461381166564
"532","DB손해보험","화승엔터프라이즈",0.117226162587823
"533","DB손해보험","효성",0.125416743731171
"534","DB손해보험","후성",0.0867137081091234
"535","DB손해보험","휠라코리아",0.0838552900350044
"536","DB손해보험","휴켐스",0.132716672664297
"537","DB하이텍","BGF리테일",0.108512527381247
"538","DB하이텍","BNK금융지주",0.104458856590692
"539","DB하이텍","CJ",0.125117322014043
"540","DB하이텍","CJ대한통운",0.0485370677455408
"541","DB하이텍","CJ제일제당",0.117806688194528
"542","DB하이텍","DB손해보험",0.109725002755334
"543","DB하이텍","DGB금융지주",0.133986647720347
"544","DB하이텍","F&F",0.0820456222965492
"545","DB하이텍","GS",0.195741173704959
"546","DB하이텍","GS건설",0.152321937903017
"547","DB하이텍","GS리테일",0.180006353615106
"548","DB하이텍","KCC",0.130142123709431
"549","DB하이텍","LG",0.00441606991432401
"550","DB하이텍","LG디스플레이",0.124274195337267
"551","DB하이텍","LG생활건강",0.171771194397298
"552","DB하이텍","LG유플러스",0.149793432062379
"553","DB하이텍","LG전자",0.179789378746258
"554","DB하이텍","LG화학",0.0509943858313886
"555","DB하이텍","LG화학우",0.0101453245822617
"556","DB하이텍","LS산전",0.00653806503954641
"557","DB하이텍","NHN",0.0686854061366401
"558","DB하이텍","SKC",0.145012855001229
"559","DB하이텍","SK가스",0.162693889263572
"560","DB하이텍","SK네트웍스",0.136288763708323
"561","DB하이텍","SK케미칼",0.0049926375619562
"562","DB하이텍","고려아연",0.114508345310596
"563","DB하이텍","기아차",0.102856611550045
"564","DB하이텍","기업은행",0.0503845283788662
"565","DB하이텍","넷마블",0.0986070207809528
"566","DB하이텍","녹십자",0.052089142862733
